episodio,recompensa,passos,sucesso,epsilon
93,587.6999999999999,33,1,0.9724815398421197
94,-2387.5999999999967,100,0,0.9721897953801671
95,-346.09999999999945,65,1,0.9718981384415531
96,-309.6999999999998,63,1,0.9716065690000207
97,362.09999999999934,53,1,0.9713150870293208
98,-769.8999999999976,89,1,0.9710236925032121
99,495.89999999999975,32,1,0.9707323853954611
100,-466.4999999999998,63,1,0.9704411656798425
101,-82.49999999999909,59,1,0.9701500333301386
102,90.89999999999861,90,1,0.9698589883201396
103,-614.0999999999972,96,1,0.9695680306236436
104,-1799.0999999999958,100,0,0.9692771602144565
105,-2687.6999999999966,100,0,0.9689863770663922
106,-1397.7999999999997,100,0,0.9686956811532723
107,-2431.199999999997,100,0,0.9684050724489264
108,-492.8999999999983,68,1,0.9681145509271917
109,-2055.799999999996,100,0,0.9678241165619136
110,525.4999999999998,26,1,0.967533769326945
111,-1389.6999999999985,75,1,0.967243509196147
112,-2364.799999999999,100,0,0.9669533361433882
113,-1464.299999999998,84,1,0.9666632501425452
114,-2141.0999999999985,100,0,0.9663732511675024
115,-2125.399999999997,100,0,0.9660833391921522
116,59.09999999999877,86,1,0.9657935141903946
117,-2327.8999999999983,100,0,0.9655037761361375
118,-1757.8999999999976,100,0,0.9652141250032966
119,-2146.4999999999973,100,0,0.9649245607657957
120,-161.6999999999989,78,1,0.964635083397566
121,-1475.3999999999994,100,0,0.9643456928725468
122,-327.8999999999994,61,1,0.9640563891646851
123,-2026.8999999999974,100,0,0.9637671722479357
124,-2299.699999999996,100,0,0.9634780420962614
125,220.2999999999994,51,1,0.9631889986836326
126,179.0999999999989,82,1,0.9629000419840276
127,840.5,19,1,0.9626111719714324
128,728.7,20,1,0.962322388619841
129,-246.29999999999882,83,1,0.962033691903255
130,50.09999999999877,78,1,0.9617450817956841
131,-198.09999999999968,82,1,0.9614565582711454
132,-574.4999999999973,89,1,0.9611681213036641
133,-2346.499999999996,100,0,0.960879770867273
134,-2569.7999999999984,100,0,0.9605915069360129
135,928.7,16,1,0.9603033294839322
136,76.69999999999936,53,1,0.960015238485087
137,636.9000000000001,19,1,0.9597272339135414
138,-431.8999999999987,100,1,0.9594393157433674
139,-1423.5999999999956,100,0,0.9591514839486444
140,465.89999999999975,32,1,0.9588637385034599
141,-2254.3999999999965,100,0,0.9585760793819088
142,-687.0999999999972,81,1,0.9582885065580943
143,-1559.2999999999977,100,0,0.9580010200061269
144,-2127.899999999997,100,0,0.957713619700125
145,-1645.6999999999978,100,0,0.957426305614215
146,-2607.699999999997,100,0,0.9571390777225308
147,-2244.399999999997,100,0,0.9568519359992141
148,151.2999999999995,44,1,0.9565648804184144
149,-175.09999999999968,50,1,0.9562779109542888
150,588.7,22,1,0.9559910275810025
151,923.3,10,1,0.9557042302727282
152,-816.0999999999983,69,1,0.9554175190036465
153,-488.0999999999999,84,1,0.9551308937479454
154,92.29999999999961,36,1,0.954844354479821
155,-1963.699999999996,100,0,0.954557901173477
156,23.899999999999523,61,1,0.954271533803125
157,-320.8999999999978,92,1,0.9539852523429841
158,-2208.2999999999965,100,0,0.9536990567672813
159,-730.8999999999987,98,1,0.9534129470502511
160,-904.2999999999986,75,1,0.9531269231661361
161,-766.2999999999986,92,1,0.9528409850891864
162,236.2999999999995,42,1,0.9525551327936597
163,429.29999999999905,57,1,0.9522693662538216
164,-2685.1999999999975,100,0,0.9519836854439455
165,-2754.3999999999974,100,0,0.9516980903383123
166,-1661.4999999999968,100,0,0.9514125809112108
167,678.6999999999998,21,1,0.9511271571369375
168,491.2999999999996,36,1,0.9508418189897965
169,-1798.9999999999975,100,0,0.9505565664440996
170,-1989.299999999997,100,0,0.9502713994741664
171,680.5,23,1,0.9499863180543242
172,-2137.1999999999957,100,0,0.9497013221589079
173,-1704.2999999999968,100,0,0.9494164117622602
174,-2121.499999999997,100,0,0.9491315868387316
175,-1637.8999999999974,100,0,0.94884684736268
176,-155.5,46,1,0.9485621933084712
177,-1985.0999999999958,100,0,0.9482776246504787
178,-1913.1999999999982,100,0,0.9479931413630835
179,-217.09999999999968,68,1,0.9477087434206747
180,-1665.6999999999994,100,0,0.9474244307976485
181,-782.4999999999995,75,1,0.9471402034684092
182,-1769.299999999997,100,0,0.9468560614073688
183,-690.6999999999985,77,1,0.9465720045889466
184,-2559.799999999997,100,0,0.94628803298757
185,-3011.8999999999965,100,0,0.9460041465776737
186,404.0999999999997,29,1,0.9457203453337004
187,-1871.9,100,0,0.9454366292301003
188,-2315.3999999999974,100,0,0.9451529982413313
189,778.7,18,1,0.9448694523418589
190,-2111.0999999999976,100,0,0.9445859915061564
191,-190.0999999999999,52,1,0.9443026157087046
192,-444.4999999999968,93,1,0.944019324923992
193,553.0999999999997,38,1,0.9437361191265148
194,119.29999999999939,63,1,0.9434529982907769
195,483.09999999999957,37,1,0.9431699623912897
196,-162.4999999999991,67,1,0.9428870114025724
197,-119.89999999999873,77,1,0.9426041452991516
198,421.89999999999986,24,1,0.9423213640555619
199,-568.4999999999991,80,1,0.9420386676463453
200,-1454.6999999999966,100,0,0.9417560560460514
201,477.6999999999997,31,1,0.9414735292292377
202,-1166.299999999996,95,1,0.941191087170469
203,-2170.699999999996,100,0,0.9409087298443178
204,482.0999999999997,49,1,0.9406264572253645
205,-218.0999999999999,81,1,0.9403442692881969
206,371.2999999999997,39,1,0.9400621660074104
207,-1616.3999999999976,100,0,0.9397801473576083
208,347.6999999999998,37,1,0.939498213313401
209,-622.099999999999,75,1,0.939216363849407
210,239.49999999999955,36,1,0.9389345989402522
211,344.8999999999995,44,1,0.9386529185605702
212,-2444.3999999999955,100,0,0.9383713226850021
213,-692.4999999999984,72,1,0.9380898112881967
214,27.099999999999113,60,1,0.9378083843448103
215,368.2999999999993,69,1,0.9375270418295069
216,-597.099999999999,81,1,0.937245783716958
217,305.89999999999964,34,1,0.9369646099818429
218,708.6999999999999,20,1,0.9366835205988484
219,-390.89999999999964,90,1,0.9364025155426687
220,162.8999999999993,66,1,0.9361215947880059
221,-156.0999999999999,61,1,0.9358407583095696
222,40.69999999999936,59,1,0.9355600060820768
223,-1565.4999999999973,100,0,0.9352793380802522
224,610.4999999999999,24,1,0.9349987542788282
225,393.8999999999993,53,1,0.9347182546525445
226,-1922.9999999999975,100,0,0.9344378391761489
227,773.1000000000001,34,1,0.9341575078243961
228,-74.30000000000018,63,1,0.9338772605720488
229,-2038.6999999999975,100,0,0.9335970973938772
230,-2259.099999999996,100,0,0.9333170182646591
231,-348.89999999999964,75,1,0.9330370231591797
232,882.3000000000001,19,1,0.932757112052232
233,396.6999999999997,45,1,0.9324772849186164
234,-1655.0999999999976,100,0,0.9321975417331408
235,-2412.199999999998,100,0,0.9319178824706209
236,15.299999999999386,56,1,0.9316383071058798
237,-515.2999999999988,78,1,0.9313588156137481
238,792.3000000000001,22,1,0.931079407969064
239,281.2999999999995,37,1,0.9308000841466733
240,225.89999999999998,36,1,0.9305208441214293
241,568.6999999999998,22,1,0.930241687868193
242,-377.29999999999905,93,1,0.9299626153618326
243,530.4999999999998,26,1,0.929683626577224
244,307.6999999999995,36,1,0.9294047214892509
245,-2409.7999999999975,100,0,0.9291259000728042
246,-2217.999999999998,100,0,0.9288471623027823
247,-1778.1999999999975,100,0,0.9285685081540915
248,-595.4999999999968,94,1,0.9282899376016454
249,-2810.0999999999967,100,0,0.9280114506203649
250,349.49999999999955,38,1,0.9277330471851789
251,-2066.5999999999976,100,0,0.9274547272710234
252,425.0999999999998,22,1,0.9271764908528422
253,498.09999999999985,37,1,0.9268983379055863
254,882.3000000000001,21,1,0.9266202684042146
255,-1954.999999999997,100,0,0.9263422823236934
256,-105.29999999999973,70,1,0.9260643796389963
257,-1935.0999999999979,100,0,0.9257865603251046
258,-820.8999999999978,95,1,0.9255088243570071
259,-2284.3999999999955,100,0,0.9252311717097
260,46.69999999999936,52,1,0.9249536023581871
261,-1519.699999999997,100,0,0.9246761162774797
262,426.2999999999996,38,1,0.9243987134425965
263,-623.8999999999978,76,1,0.9241213938285637
264,-1883.9999999999977,100,0,0.9238441574104151
265,-1215.8,100,0,0.923567004163192
266,-2026.8999999999974,100,0,0.9232899340619432
267,-1011.2999999999959,91,1,0.9230129470817245
268,-620.8999999999996,94,1,0.9227360431976
269,-1251.8999999999987,100,0,0.9224592223846408
270,-1025.2999999999975,86,1,0.9221824846179255
271,-1057.0999999999967,88,1,0.9219058298725402
272,302.0999999999992,51,1,0.9216292581235784
273,192.6999999999988,88,1,0.9213527693461414
274,-145.09999999999968,53,1,0.9210763635153376
275,-1536.499999999997,100,0,0.9208000406062831
276,-2222.0999999999963,100,0,0.9205238005941012
277,658.4999999999999,41,1,0.9202476434539231
278,-1468.4999999999973,96,1,0.919971569160887
279,-2252.5999999999976,100,0,0.9196955776901388
280,-1084.899999999996,86,1,0.9194196690168318
281,-2729.199999999996,100,0,0.9191438431161267
282,544.8999999999999,38,1,0.918868099963192
283,-1028.0999999999965,96,1,0.918592439533203
284,424.09999999999957,31,1,0.9183168618013431
285,626.9,20,1,0.9180413667428027
286,-555.8999999999978,88,1,0.9177659543327799
287,-1741.8999999999983,100,0,0.91749062454648
288,564.0999999999998,27,1,0.9172153773591161
289,-2718.4999999999977,100,0,0.9169402127459083
290,3.899999999999295,56,1,0.9166651306820846
291,-565.2999999999988,76,1,0.9163901311428799
292,299.0999999999997,34,1,0.9161152141035371
293,-2492.599999999998,100,0,0.9158403795393061
294,-1776.1999999999969,100,0,0.9155656274254443
295,-1903.1999999999964,100,0,0.9152909577372167
296,642.2999999999997,24,1,0.9150163704498956
297,545.8999999999997,28,1,0.9147418655387607
298,-513.0999999999992,85,1,0.9144674429790991
299,-1312.0999999999995,100,0,0.9141931027462054
300,-207.29999999999905,45,1,0.9139188448153815
301,-2217.8999999999955,100,0,0.913644669161937
302,386.6999999999995,42,1,0.9133705757611884
303,206.69999999999948,49,1,0.9130965645884601
304,-517.2999999999997,96,1,0.9128226356190836
305,-2326.7999999999956,100,0,0.912548788828398
306,-1257.9000000000005,100,0,0.9122750241917494
307,-170.89999999999918,90,1,0.912001341684492
308,469.4999999999998,34,1,0.9117277412819866
309,202.8999999999994,65,1,0.9114542229596021
310,315.9,34,1,0.9111807866927143
311,721.9,18,1,0.9109074324567065
312,-1856.0999999999967,100,0,0.9106341602269695
313,-1216.6999999999994,100,0,0.9103609699789015
314,-193.29999999999973,54,1,0.9100878616879078
315,-290.6999999999996,68,1,0.9098148353294014
316,-232.49999999999977,65,1,0.9095418908788027
317,-278.89999999999986,70,1,0.909269028311539
318,-1489.5999999999988,100,0,0.9089962476030455
319,641.2999999999998,34,1,0.9087235487287647
320,457.6999999999998,34,1,0.9084509316641461
321,334.8999999999995,44,1,0.9081783963846469
322,-1727.9999999999973,100,0,0.9079059428657316
323,614.0999999999997,28,1,0.9076335710828719
324,629.5,30,1,0.9073612810115471
325,255.69999999999948,55,1,0.9070890726272437
326,676.8999999999999,19,1,0.9068169459054556
327,-450.8999999999967,88,1,0.9065449008216839
328,589.4999999999995,35,1,0.9062729373514374
329,-65.10000000000036,50,1,0.906001055470232
330,-1120.0000000000014,100,0,0.9057292551535909
331,-1828.299999999994,100,0,0.9054575363770448
332,-215.29999999999927,73,1,0.9051858991161318
333,-1500.2999999999965,97,1,0.904914343346397
334,-1681.0999999999963,100,0,0.9046428690433931
335,876.9000000000001,15,1,0.9043714761826801
336,-284.2999999999997,67,1,0.9041001647398254
337,-908.0999999999981,92,1,0.9038289346904035
338,424.89999999999964,41,1,0.9035577860099964
339,-115.29999999999905,72,1,0.9032867186741934
340,-2006.4999999999973,100,0,0.9030157326585911
341,-1764.2999999999988,100,0,0.9027448279387936
342,-1765.3999999999985,100,0,0.902474004490412
343,17.499999999999318,64,1,0.902203262289065
344,331.2999999999995,37,1,0.9019326013103783
345,-252.6999999999989,84,1,0.9016620215299852
346,-2011.5999999999965,100,0,0.9013915229235262
347,543.0999999999997,36,1,0.9011211054666491
348,910.5,17,1,0.9008507691350092
349,-40.90000000000009,38,1,0.9005805139042687
350,25.69999999999925,63,1,0.9003103397500974
351,-1339.6999999999994,100,0,0.9000402466481724
352,381.2999999999996,39,1,0.8997702345741779
353,555.8999999999996,30,1,0.8995003035038057
354,-777.2999999999963,100,1,0.8992304534127546
355,-380.8999999999983,88,1,0.8989606842767308
356,318.2999999999988,69,1,0.8986909960714479
357,97.49999999999943,62,1,0.8984213887726265
358,-348.099999999999,85,1,0.8981518623559946
359,141.09999999999945,59,1,0.8978824167972879
360,-806.6999999999964,90,1,0.8976130520722487
361,-1485.6999999999985,100,0,0.8973437681566271
362,-1767.9999999999989,100,0,0.8970745650261801
363,-5.300000000001091,71,1,0.8968054426566723
364,761.3000000000001,31,1,0.8965364010238753
365,-1903.9999999999982,100,0,0.8962674401035682
366,526.6999999999996,39,1,0.8959985598715371
367,-1355.799999999998,100,0,0.8957297603035757
368,-414.49999999999795,89,1,0.8954610413754847
369,-2037.9999999999968,100,0,0.895192403063072
370,522.3000000000001,27,1,0.8949238453421531
371,103.09999999999945,48,1,0.8946553681885505
372,414.0999999999998,31,1,0.894386971578094
373,212.29999999999984,33,1,0.8941186554866206
374,38.09999999999957,45,1,0.8938504198899747
375,296.6999999999997,47,1,0.8935822647640077
376,632.3,23,1,0.8933141900845786
377,730.5,21,1,0.8930461958275532
378,-1685.099999999997,100,0,0.8927782819688049
379,429.49999999999955,37,1,0.8925104484842143
380,-621.2999999999981,91,1,0.8922426953496692
381,-106.89999999999941,49,1,0.8919750225410643
382,610.4999999999998,24,1,0.891707430034302
383,237.69999999999982,38,1,0.8914399178052917
384,612.2999999999997,26,1,0.8911724858299502
385,-433.8999999999985,73,1,0.8909051340842012
386,676.8999999999999,19,1,0.890637862543976
387,662.3,25,1,0.8903706711852128
388,-1790.699999999995,100,0,0.8901035599838573
389,-1974.2999999999975,100,0,0.8898365289158622
390,285.69999999999925,56,1,0.8895695779571875
391,790.5000000000001,20,1,0.8893027070838003
392,398.49999999999943,46,1,0.8890359162716752
393,-2268.5999999999985,100,0,0.8887692054967937
394,206.89999999999964,72,1,0.8885025747351447
395,219.49999999999943,42,1,0.8882360239627242
396,539.4999999999999,33,1,0.8879695531555354
397,878.7,17,1,0.8877031622895888
398,-785.299999999997,84,1,0.8874368513409019
399,320.099999999999,68,1,0.8871706202854996
400,255.69999999999936,58,1,0.886904469099414
401,-491.9000000000001,58,1,0.8866383977586842
402,-163.30000000000018,54,1,0.8863724062393566
403,-201.70000000000027,75,1,0.8861064945174849
404,-299.29999999999995,64,1,0.8858406625691297
405,402.09999999999957,51,1,0.8855749103703591
406,-14.700000000000387,57,1,0.885309237897248
407,876.9000000000001,15,1,0.8850436451258789
408,-367.2999999999988,95,1,0.8847781320323411
409,137.49999999999932,61,1,0.8845126985927314
410,61.2999999999995,43,1,0.8842473447831536
411,-2406.4999999999964,100,0,0.8839820705797187
412,396.2999999999996,40,1,0.8837168759585448
413,858.7,17,1,0.8834517608957573
414,-1628.8999999999987,100,0,0.8831867253674885
415,-2234.0999999999967,100,0,0.8829217693498783
416,33.099999999999454,45,1,0.8826568928190733
417,975.1,11,1,0.8823920957512277
418,297.6999999999997,36,1,0.8821273781225023
419,-789.0999999999972,97,1,0.8818627399090656
420,-347.0999999999981,72,1,0.8815981810870929
421,-228.69999999999936,50,1,0.8813337016327668
422,61.2999999999995,44,1,0.881069301522277
423,-30.100000000000364,47,1,0.8808049807318203
424,-1405.7000000000003,100,0,0.8805407392376008
425,-61.500000000000455,57,1,0.8802765770158295
426,-2424.299999999997,100,0,0.8800124940427247
427,876.9,15,1,0.879748490294512
428,422.2999999999996,29,1,0.8794845657474236
429,266.499999999999,68,1,0.8792207203776994
430,-41.10000000000059,59,1,0.8789569541615861
431,234.69999999999925,63,1,0.8786932670753377
432,-1741.7999999999965,100,0,0.8784296590952151
433,-228.29999999999973,50,1,0.8781661301974866
434,-278.6999999999998,99,1,0.8779026803584273
435,708.7,20,1,0.8776393095543198
436,242.09999999999945,52,1,0.8773760177614536
437,-1619.6999999999982,100,0,0.8771128049561252
438,-1592.1000000000004,100,0,0.8768496711146384
439,722.3,22,1,0.876586616213304
440,647.6999999999999,31,1,0.8763236402284401
441,-1853.299999999996,100,0,0.8760607431363716
442,519.4999999999998,34,1,0.8757979249134308
443,-1831.3999999999983,100,0,0.8755351855359568
444,184.09999999999968,34,1,0.8752725249802961
445,-1719.5999999999988,100,0,0.875009943222802
446,726.9,18,1,0.8747474402398352
447,-18.50000000000091,67,1,0.8744850160077633
448,494.0999999999998,29,1,0.874222670502961
449,-1929.7999999999981,100,0,0.8739604037018102
450,-1622.899999999997,100,0,0.8736982155806996
451,-870.8999999999965,98,1,0.8734361061160254
452,-284.6999999999998,61,1,0.8731740752841907
453,-1932.8999999999976,100,0,0.8729121230616055
454,-772.6999999999971,96,1,0.872650249424687
455,-49.90000000000123,79,1,0.8723884543498597
456,236.89999999999975,25,1,0.8721267378135548
457,-334.89999999999964,80,1,0.8718650997922107
458,-87.10000000000059,69,1,0.871603540262273
459,517.6999999999998,31,1,0.8713420592001944
460,704.8999999999999,38,1,0.8710806565824344
461,-236.09999999999968,63,1,0.8708193323854597
462,-443.49999999999795,82,1,0.8705580865857441
463,684.0999999999999,27,1,0.8702969191597684
464,445.89999999999975,33,1,0.8700358300840204
465,810.5000000000001,20,1,0.8697748193349952
466,262.09999999999934,52,1,0.8695138868891947
467,198.49999999999943,50,1,0.869253032723128
468,-385.8999999999969,91,1,0.8689922568133112
469,18.499999999999318,51,1,0.8687315591362672
470,-1781.0999999999976,100,0,0.8684709396685264
471,323.89999999999975,54,1,0.8682103983866258
472,-24.500000000000455,79,1,0.8679499352671098
473,447.69999999999993,34,1,0.8676895502865297
474,445.89999999999975,32,1,0.8674292434214438
475,-1851.099999999997,100,0,0.8671690146484173
476,532.2999999999997,27,1,0.8669088639440229
477,442.29999999999984,28,1,0.8666487912848397
478,-214.49999999999773,82,1,0.8663887966474543
479,875.1,13,1,0.8661288800084601
480,208.4999999999992,50,1,0.8658690413444576
481,453.0999999999997,40,1,0.8656092806320543
482,21.89999999999884,76,1,0.8653495978478647
483,-326.2999999999986,85,1,0.8650899929685104
484,-1274.2999999999993,100,0,0.8648304659706199
485,629.4999999999998,32,1,0.8645710168308287
486,171.2999999999995,41,1,0.8643116455257794
487,510.49999999999983,25,1,0.8640523520321217
488,-181.89999999999964,51,1,0.8637931363265121
489,-1685.3999999999974,100,0,0.8635339983856142
490,642.3,23,1,0.8632749381860986
491,572.0999999999995,45,1,0.8630159557046427
492,-1810.2999999999984,100,0,0.8627570509179314
493,772.3000000000001,23,1,0.8624982238026561
494,386.69999999999936,44,1,0.8622394743355153
495,-1269.9999999999975,100,0,0.8619808024932146
496,7.499999999999318,59,1,0.8617222082524667
497,-1722.1999999999975,100,0,0.861463691589991
498,462.2999999999997,28,1,0.8612052524825141
499,321.2999999999996,39,1,0.8609468909067693
500,54.699999999999136,68,1,0.8606886068394973
501,403.0999999999997,41,1,0.8604304002574455
502,339.2999999999993,60,1,0.8601722711373684
503,421.0999999999991,61,1,0.8599142194560272
504,180.89999999999975,36,1,0.8596562451901905
505,-223.49999999999773,77,1,0.8593983483166334
506,623.0999999999999,34,1,0.8591405288121384
507,-1751.0999999999983,100,0,0.8588827866534948
508,-250.89999999999964,89,1,0.8586251218174988
509,215.69999999999914,58,1,0.8583675342809536
510,-333.49999999999955,75,1,0.8581100240206693
511,297.49999999999943,58,1,0.8578525910134631
512,-1348.2999999999986,100,0,0.8575952352361591
513,530.4999999999998,24,1,0.8573379566655883
514,-998.2999999999986,67,1,0.8570807552785886
515,564.8999999999996,38,1,0.8568236310520051
516,549.4999999999997,34,1,0.8565665839626895
517,-186.09999999999968,59,1,0.8563096139875007
518,-1353.9999999999982,100,0,0.8560527211033045
519,477.6999999999996,33,1,0.8557959052869736
520,-1932.9999999999968,100,0,0.8555391665153875
521,305.89999999999975,32,1,0.855282504765433
522,170.8999999999986,85,1,0.8550259200140033
523,558.6999999999998,23,1,0.8547694122379992
524,-856.0999999999995,75,1,0.8545129814143279
525,534.8999999999997,36,1,0.8542566275199036
526,-86.09999999999968,60,1,0.8540003505316477
527,-34.300000000000864,62,1,0.8537441504264882
528,-1552.9999999999975,100,0,0.8534880271813603
529,485.9,31,1,0.853231980773206
530,246.4999999999991,69,1,0.852976011178974
531,817.5000000000002,50,1,0.8527201183756203
532,-1286.7999999999997,100,0,0.8524643023401077
533,19.099999999999795,37,1,0.8522085630494057
534,630.4999999999998,24,1,0.851952900480491
535,655.6999999999998,50,1,0.8516973146103469
536,-128.90000000000055,64,1,0.8514418054159638
537,632.2999999999996,25,1,0.8511863728743391
538,394.69999999999914,65,1,0.8509310169624767
539,-2381.0999999999976,100,0,0.850675737657388
540,-1928.9999999999977,100,0,0.8504205349360908
541,-479.09999999999854,94,1,0.85016540877561
542,269.49999999999966,38,1,0.8499103591529773
543,89.29999999999939,61,1,0.8496553860452314
544,280.49999999999966,28,1,0.8494004894294178
545,-178.69999999999982,49,1,0.849145669282589
546,544.0999999999999,27,1,0.8488909255818043
547,192.09999999999934,54,1,0.8486362583041298
548,285.2999999999997,51,1,0.8483816674266386
549,-1441.7999999999972,100,0,0.8481271529264106
550,325.69999999999936,56,1,0.8478727147805327
551,-667.8999999999985,63,1,0.8476183529660986
552,103.49999999999943,53,1,0.8473640674602088
553,726.9,18,1,0.8471098582399708
554,786.9000000000001,16,1,0.8468557252824988
555,-422.69999999999754,91,1,0.846601668564914
556,98.49999999999932,50,1,0.8463476880643446
557,810.5,19,1,0.8460937837579253
558,692.3,24,1,0.845839955622798
559,-18.100000000001046,77,1,0.8455862036361113
560,50.49999999999898,81,1,0.8453325277750204
561,828.7,18,1,0.8450789280166879
562,238.09999999999957,44,1,0.8448254043382829
563,776.9000000000001,17,1,0.8445719567169815
564,503.8999999999995,51,1,0.8443185851299664
565,760.5,21,1,0.8440652895544274
566,855.9000000000001,24,1,0.8438120699675611
567,183.8999999999994,53,1,0.8435589263465708
568,271.4999999999991,69,1,0.8433058586686669
569,-17.900000000000546,55,1,0.8430528669110664
570,105.69999999999936,59,1,0.8427999510509931
571,883.3,10,1,0.8425471110656779
572,43.69999999999925,78,1,0.8422943469323583
573,379.49999999999943,37,1,0.8420416586282786
574,219.49999999999966,38,1,0.8417890461306902
575,708.7,20,1,0.841536509416851
576,878.7,17,1,0.8412840484640259
577,508.6999999999998,24,1,0.8410316632494867
578,155.49999999999977,33,1,0.8407793537505119
579,714.1000000000001,25,1,0.8405271199443868
580,610.4999999999999,24,1,0.8402749618084034
581,642.2999999999997,25,1,0.840022879319861
582,722.6999999999999,29,1,0.8397708724560651
583,795.9000000000001,26,1,0.8395189411943282
584,-1869.2999999999975,100,0,0.8392670855119699
585,140.2999999999996,54,1,0.8390153053863164
586,396.6999999999996,39,1,0.8387636007947006
587,223.89999999999952,54,1,0.8385119717144622
588,347.49999999999955,58,1,0.8382604181229479
589,-202.5,64,1,0.838008939997511
590,114.69999999999914,70,1,0.8377575373155118
591,282.09999999999934,52,1,0.8375062100543172
592,-1709.3999999999994,100,0,0.837254958191301
593,593.0999999999997,36,1,0.8370037817038437
594,406.6999999999996,43,1,0.8367526805693326
595,923.3000000000001,10,1,0.8365016547651618
596,-862.6999999999962,91,1,0.8362507042687323
